2.990361	0.000000	0.000000	0.000000	-78.449792	-317.205767	-317.205767
2.947363	0.000000	0.000000	0.000000	-78.933130	-317.205767	-317.205767
2.903233	0.000000	0.000000	0.000000	-79.213467	-317.205767	-317.205767
2.858013	0.000000	0.000000	0.000000	-79.714206	-317.205767	-317.205767
2.811750	0.000000	0.000000	0.000000	-80.069943	-317.205767	-317.205767
2.764488	0.000000	0.000000	0.000000	-80.622883	-317.205767	-317.205767
2.716275	0.000000	0.000000	0.000000	-80.953486	-317.205767	-317.205767
2.667157	0.000000	0.000000	0.000000	-81.487092	-317.205767	-317.205767
2.617183	0.000000	0.000000	0.000000	-81.995565	-317.205767	-317.205767
2.566403	0.000000	0.000000	0.000000	-82.480837	-317.205767	-317.205767
2.514866	0.000000	0.000000	0.000000	-82.966109	-317.205767	-317.205767
2.462624	0.000000	0.000000	0.000000	-83.609916	-317.205767	-317.205767
2.409728	0.000000	0.000000	0.000000	-84.002388	-317.205767	-317.205767
2.356231	0.000000	0.000000	0.000000	-84.795063	-317.205767	-317.205767
2.302184	0.000000	0.000000	0.000000	-85.276469	-317.205767	-317.205767
2.247642	0.000000	0.000000	0.000000	-85.856476	-317.205767	-317.205767
2.192658	0.000000	0.000000	0.000000	-86.395882	-317.205767	-317.205767
2.137286	0.000000	0.000000	0.000000	-87.041623	-317.205767	-317.205767
2.081582	0.000000	0.000000	0.000000	-87.712497	-317.205767	-317.205767
2.025600	0.000000	0.000000	0.000000	-88.271237	-317.205767	-317.205767
1.969395	0.000000	0.000000	0.000000	-88.839644	-317.205767	-317.205767
1.913023	0.000000	0.000000	0.000000	-89.597520	-317.205767	-317.205767
1.856539	0.000000	0.000000	0.000000	-90.250994	-317.205767	-317.205767
1.800000	0.000000	0.000000	0.000000	-90.807801	-317.205767	-317.205767
1.743461	0.000000	0.000000	0.000000	-91.639144	-317.205767	-317.205767
1.686977	0.000000	0.000000	0.000000	-92.379620	-317.205767	-317.205767
1.630605	0.000000	0.000000	0.000000	-92.949960	-317.205767	-317.205767
1.574400	0.000000	0.000000	0.000000	-93.723303	-317.205767	-317.205767
1.518418	0.000000	0.000000	0.000000	-94.388378	-317.205767	-317.205767
1.462714	0.000000	0.000000	0.000000	-95.103720	-317.205767	-317.205767
1.407342	0.000000	0.000000	0.000000	-95.749461	-317.205767	-317.205767
1.352358	0.000000	0.000000	0.000000	-96.555672	-317.205767	-317.205767
1.297816	0.000000	0.000000	0.000000	-97.238147	-317.205767	-317.205767
1.243769	0.000000	0.000000	0.000000	-98.009557	-317.205767	-317.205767
1.190272	0.000000	0.000000	0.000000	-98.753899	-317.205767	-317.205767
1.137376	0.000000	0.000000	0.000000	-99.500176	-317.205767	-317.205767
1.085134	0.000000	0.000000	0.000000	-100.234852	-317.205767	-317.205767
1.033597	0.000000	0.000000	0.000000	-100.940527	-317.205767	-317.205767
0.982817	0.000000	0.000000	0.000000	-101.783472	-317.205767	-317.205767
0.932843	0.000000	0.000000	0.000000	-102.607083	-317.205767	-317.205767
0.883725	0.000000	0.000000	0.000000	-103.167757	-317.205767	-317.205767
0.835512	0.000000	0.000000	0.000000	-104.028101	-317.205767	-317.205767
0.788250	0.000000	0.000000	0.000000	-104.726044	-317.205767	-317.205767
0.741987	0.000000	0.000000	0.000000	-105.346652	-317.205767	-317.205767
0.696767	0.000000	0.000000	0.000000	-106.032995	-317.205767	-317.205767
0.652637	0.000000	0.000000	0.000000	-106.879806	-317.205767	-317.205767
0.609639	0.000000	0.000000	0.000000	-107.463681	-317.205767	-317.205767
0.567815	0.000000	0.000000	0.000000	-108.119090	-317.205767	-317.205767
0.527208	0.000000	0.000000	0.000000	-108.809299	-317.205767	-317.205767
0.487856	0.000000	0.000000	0.000000	-109.605843	-317.205767	-317.205767
0.449800	0.000000	0.000000	0.000000	-110.100784	-317.205767	-317.205767
0.413076	0.000000	0.000000	0.000000	-110.703992	-317.205767	-317.205767
0.377721	0.000000	0.000000	0.000000	-111.280133	-317.205767	-317.205767
0.343769	0.000000	0.000000	0.000000	-111.887209	-317.205767	-317.205767
0.311255	0.000000	0.000000	0.000000	-112.357015	-317.205767	-317.205767
0.280210	0.000000	0.000000	0.000000	-113.045292	-317.205767	-317.205767
0.250664	0.000000	0.000000	0.000000	-113.482231	-317.205767	-317.205767
0.222648	0.000000	0.000000	0.000000	-113.981038	-317.205767	-317.205767
0.196188	0.000000	0.000000	0.000000	-114.599714	-317.205767	-317.205767
0.171311	0.000000	0.000000	0.000000	-115.048254	-317.205767	-317.205767
0.148042	0.000000	0.000000	0.000000	-115.421392	-317.205767	-317.205767
0.126402	0.000000	0.000000	0.000000	-115.885399	-317.205767	-317.205767
0.106415	0.000000	0.000000	0.000000	-116.386140	-317.205767	-317.205767
0.088098	0.000000	0.000000	0.000000	-116.794079	-317.205767	-317.205767
0.071471	0.000000	0.000000	0.000000	-117.010615	-317.205767	-317.205767
0.056550	0.000000	0.000000	0.000000	-117.350887	-317.205767	-317.205767
0.043350	0.000000	0.000000	0.000000	-117.754960	-317.205767	-317.205767
0.031883	0.000000	0.000000	0.000000	-118.025630	-317.205767	-317.205767
0.022161	0.000000	0.000000	0.000000	-118.106831	-317.205767	-317.205767
0.014194	0.000000	0.000000	0.000000	-118.559238	-317.205767	-317.205767
0.007988	0.000000	0.000000	0.000000	-118.592105	-317.205767	-317.205767
0.003552	0.000000	0.000000	0.000000	-118.814442	-317.205767	-317.205767
0.000888	0.000000	0.000000	0.000000	-118.992311	-317.205767	-317.205767
0.000000	0.000000	0.000000	0.000000	-119.191447	-317.205767	-317.205767
0.000888	0.000000	0.000000	0.000000	-119.220448	-317.205767	-317.205767
0.003552	0.000000	0.000000	0.000000	-119.305516	-317.205767	-317.205767
0.007988	0.000000	0.000000	0.000000	-119.268782	-317.205767	-317.205767
0.014194	0.000000	0.000000	0.000000	-119.452451	-317.205767	-317.205767
0.022161	0.000000	0.000000	0.000000	-119.282315	-317.205767	-317.205767
0.031883	0.000000	0.000000	0.000000	-119.371250	-317.205767	-317.205767
0.043350	0.000000	0.000000	0.000000	-119.268782	-317.205767	-317.205767
0.056550	0.000000	0.000000	0.000000	-119.237848	-317.205767	-317.205767
0.071471	0.000000	0.000000	0.000000	-119.131513	-317.205767	-317.205767
0.088098	0.000000	0.000000	0.000000	-119.048379	-317.205767	-317.205767
0.106415	0.000000	0.000000	0.000000	-118.781575	-317.205767	-317.205767
0.126402	0.000000	0.000000	0.000000	-118.812509	-317.205767	-317.205767
0.148042	0.000000	0.000000	0.000000	-118.733241	-317.205767	-317.205767
0.171311	0.000000	0.000000	0.000000	-118.607572	-317.205767	-317.205767
0.196188	0.000000	0.000000	0.000000	-118.197699	-317.205767	-317.205767
0.222648	0.000000	0.000000	0.000000	-118.275034	-317.205767	-317.205767
0.250664	0.000000	0.000000	0.000000	-117.855494	-317.205767	-317.205767
0.280210	0.000000	0.000000	0.000000	-117.695025	-317.205767	-317.205767
0.311255	0.000000	0.000000	0.000000	-117.445622	-317.205767	-317.205767
0.343769	0.000000	0.000000	0.000000	-117.250352	-317.205767	-317.205767
0.377721	0.000000	0.000000	0.000000	-116.935214	-317.205767	-317.205767
0.413076	0.000000	0.000000	0.000000	-116.409340	-317.205767	-317.205767
0.449800	0.000000	0.000000	0.000000	-116.208270	-317.205767	-317.205767
0.487856	0.000000	0.000000	0.000000	-115.887332	-317.205767	-317.205767
0.527208	0.000000	0.000000	0.000000	-115.529661	-317.205767	-317.205767
0.567815	0.000000	0.000000	0.000000	-115.127521	-317.205767	-317.205767
0.609639	0.000000	0.000000	0.000000	-114.595847	-317.205767	-317.205767
0.652637	0.000000	0.000000	0.000000	-114.286509	-317.205767	-317.205767
0.696767	0.000000	0.000000	0.000000	-113.752902	-317.205767	-317.205767
0.741987	0.000000	0.000000	0.000000	-113.364296	-317.205767	-317.205767
0.788250	0.000000	0.000000	0.000000	-112.817155	-317.205767	-317.205767
0.835512	0.000000	0.000000	0.000000	-112.389882	-317.205767	-317.205767
0.883725	0.000000	0.000000	0.000000	-111.933609	-317.205767	-317.205767
0.932843	0.000000	0.000000	0.000000	-111.427069	-317.205767	-317.205767
0.982817	0.000000	0.000000	0.000000	-110.812260	-317.205767	-317.205767
1.033597	0.000000	0.000000	0.000000	-110.400455	-317.205767	-317.205767
1.085134	0.000000	0.000000	0.000000	-109.746979	-317.205767	-317.205767
1.137376	0.000000	0.000000	0.000000	-109.112837	-317.205767	-317.205767
1.190272	0.000000	0.000000	0.000000	-108.469028	-317.205767	-317.205767
1.243769	0.000000	0.000000	0.000000	-108.028222	-317.205767	-317.205767
1.297816	0.000000	0.000000	0.000000	-107.361213	-317.205767	-317.205767
1.352358	0.000000	0.000000	0.000000	-106.734804	-317.205767	-317.205767
1.407342	0.000000	0.000000	0.000000	-105.949860	-317.205767	-317.205767
1.462714	0.000000	0.000000	0.000000	-105.468454	-317.205767	-317.205767
1.518418	0.000000	0.000000	0.000000	-104.623576	-317.205767	-317.205767
1.574400	0.000000	0.000000	0.000000	-103.794165	-317.205767	-317.205767
1.630605	0.000000	0.000000	0.000000	-103.185157	-317.205767	-317.205767
1.686977	0.000000	0.000000	0.000000	-102.525881	-317.205767	-317.205767
1.743461	0.000000	0.000000	0.000000	-101.814406	-317.205767	-317.205767
1.800000	0.000000	0.000000	0.000000	-101.191864	-317.205767	-317.205767
1.856539	0.000000	0.000000	0.000000	-100.379854	-317.205767	-317.205767
1.913023	0.000000	0.000000	0.000000	-99.741845	-317.205767	-317.205767
1.969395	0.000000	0.000000	0.000000	-98.935635	-317.205767	-317.205767
2.025600	0.000000	0.000000	0.000000	-98.351761	-317.205767	-317.205767
2.081582	0.000000	0.000000	0.000000	-97.564884	-317.205767	-317.205767
2.137286	0.000000	0.000000	0.000000	-96.799275	-317.205767	-317.205767
2.192658	0.000000	0.000000	0.000000	-96.080066	-317.205767	-317.205767
2.247642	0.000000	0.000000	0.000000	-95.246789	-317.205767	-317.205767
2.302184	0.000000	0.000000	0.000000	-94.703515	-317.205767	-317.205767
2.356231	0.000000	0.000000	0.000000	-93.893438	-317.205767	-317.205767
2.409728	0.000000	0.000000	0.000000	-92.957694	-317.205767	-317.205767
2.462624	0.000000	0.000000	0.000000	-92.310019	-317.205767	-317.205767
2.514866	0.000000	0.000000	0.000000	-91.753212	-317.205767	-317.205767
2.566403	0.000000	0.000000	0.000000	-90.832934	-317.205767	-317.205767
2.617183	0.000000	0.000000	0.000000	-90.138859	-317.205767	-317.205767
2.667157	0.000000	0.000000	0.000000	-89.605253	-317.205767	-317.205767
2.716275	0.000000	0.000000	0.000000	-88.719776	-317.205767	-317.205767
2.764488	0.000000	0.000000	0.000000	-87.950300	-317.205767	-317.205767
2.811750	0.000000	0.000000	0.000000	-87.192425	-317.205767	-317.205767
2.858013	0.000000	0.000000	0.000000	-86.701352	-317.205767	-317.205767
2.903233	0.000000	0.000000	0.000000	-86.003411	-317.205767	-317.205767
2.947363	0.000000	0.000000	0.000000	-85.224268	-317.205767	-317.205767
2.990361	0.000000	0.000000	0.000000	-84.549527	-317.205767	-317.205767
3.032185	0.000000	0.000000	0.000000	-83.899920	-317.205767	-317.205767
3.072792	0.000000	0.000000	0.000000	-83.273513	-317.205767	-317.205767
3.112144	0.000000	0.000000	0.000000	-82.602638	-317.205767	-317.205767
3.150200	0.000000	0.000000	0.000000	-81.949164	-317.205767	-317.205767
3.186924	0.000000	0.000000	0.000000	-81.454225	-317.205767	-317.205767
3.222279	0.000000	0.000000	0.000000	-80.936086	-317.205767	-317.205767
3.256231	0.000000	0.000000	0.000000	-80.416014	-317.205767	-317.205767
3.288745	0.000000	0.000000	0.000000	-79.793473	-317.205767	-317.205767
3.319790	0.000000	0.000000	0.000000	-79.358468	-317.205767	-317.205767
3.349336	0.000000	0.000000	0.000000	-78.938930	-317.205767	-317.205767
3.377352	0.000000	0.000000	0.000000	-78.507792	-317.205767	-317.205767
3.403812	0.000000	0.000000	0.000000	-78.001253	-317.205767	-317.205767
3.428689	0.000000	0.000000	0.000000	-77.660983	-317.205767	-317.205767
3.451958	0.000000	0.000000	0.000000	-77.181511	-317.205767	-317.205767
3.473598	0.000000	0.000000	0.000000	-76.972709	-317.205767	-317.205767
3.493585	0.000000	0.000000	0.000000	-76.582171	-317.205767	-317.205767
3.511902	0.000000	0.000000	0.000000	-76.255434	-317.205767	-317.205767
3.528529	0.000000	0.000000	0.000000	-75.859097	-317.205767	-317.205767
3.543450	0.000000	0.000000	0.000000	-75.716029	-317.205767	-317.205767
3.556650	0.000000	0.000000	0.000000	-75.453092	-317.205767	-317.205767
3.568117	0.000000	0.000000	0.000000	-75.093488	-317.205767	-317.205767
3.577839	0.000000	0.000000	0.000000	-74.807352	-317.205767	-317.205767
3.585806	0.000000	0.000000	0.000000	-74.815085	-317.205767	-317.205767
3.592012	0.000000	0.000000	0.000000	-74.588883	-317.205767	-317.205767
3.596448	0.000000	0.000000	0.000000	-74.327880	-317.205767	-317.205767
3.599112	0.000000	0.000000	0.000000	-74.291147	-317.205767	-317.205767
3.600000	0.000000	0.000000	0.000000	-74.391681	-317.205767	-317.205767
3.599112	0.000000	0.000000	0.000000	-74.134545	-317.205767	-317.205767
3.596448	0.000000	0.000000	0.000000	-74.072678	-317.205767	-317.205767
3.592012	0.000000	0.000000	0.000000	-74.306613	-317.205767	-317.205767
3.585806	0.000000	0.000000	0.000000	-74.277613	-317.205767	-317.205767
3.577839	0.000000	0.000000	0.000000	-74.026277	-317.205767	-317.205767
3.568117	0.000000	0.000000	0.000000	-74.159678	-317.205767	-317.205767
3.556650	0.000000	0.000000	0.000000	-74.246679	-317.205767	-317.205767
3.543450	0.000000	0.000000	0.000000	-74.169345	-317.205767	-317.205767
3.528529	0.000000	0.000000	0.000000	-74.235079	-317.205767	-317.205767
3.511902	0.000000	0.000000	0.000000	-74.492215	-317.205767	-317.205767
3.493585	0.000000	0.000000	0.000000	-74.664284	-317.205767	-317.205767
3.473598	0.000000	0.000000	0.000000	-74.621750	-317.205767	-317.205767
3.451958	0.000000	0.000000	0.000000	-74.648817	-317.205767	-317.205767
3.428689	0.000000	0.000000	0.000000	-74.962020	-317.205767	-317.205767
3.403812	0.000000	0.000000	0.000000	-75.242357	-317.205767	-317.205767
3.377352	0.000000	0.000000	0.000000	-75.234623	-317.205767	-317.205767
3.349336	0.000000	0.000000	0.000000	-75.445359	-317.205767	-317.205767
3.319790	0.000000	0.000000	0.000000	-75.870697	-317.205767	-317.205767
3.288745	0.000000	0.000000	0.000000	-75.855230	-317.205767	-317.205767
3.256231	0.000000	0.000000	0.000000	-76.160700	-317.205767	-317.205767
3.222279	0.000000	0.000000	0.000000	-76.562838	-317.205767	-317.205767
3.186924	0.000000	0.000000	0.000000	-76.868308	-317.205767	-317.205767
3.150200	0.000000	0.000000	0.000000	-76.951442	-317.205767	-317.205767
3.112144	0.000000	0.000000	0.000000	-77.322646	-317.205767	-317.205767
3.072792	0.000000	0.000000	0.000000	-77.707384	-317.205767	-317.205767
3.032185	0.000000	0.000000	0.000000	-78.066988	-317.205767	-317.205767
2.990361	0.000000	0.000000	0.000000	-78.266123	-317.205767	-317.205767
2.947363	0.000000	0.000000	0.000000	-78.732062	-317.205767	-317.205767
2.903233	0.000000	0.000000	0.000000	-79.153533	-317.205767	-317.205767
2.858013	0.000000	0.000000	0.000000	-79.578871	-317.205767	-317.205767
2.811750	0.000000	0.000000	0.000000	-79.942342	-317.205767	-317.205767
2.764488	0.000000	0.000000	0.000000	-80.394747	-317.205767	-317.205767
2.716275	0.000000	0.000000	0.000000	-81.013420	-317.205767	-317.205767
2.667157	0.000000	0.000000	0.000000	-81.332424	-317.205767	-317.205767
2.617183	0.000000	0.000000	0.000000	-81.846696	-317.205767	-317.205767
2.566403	0.000000	0.000000	0.000000	-82.544638	-317.205767	-317.205767
2.514866	0.000000	0.000000	0.000000	-83.002843	-317.205767	-317.205767
2.462624	0.000000	0.000000	0.000000	-83.433981	-317.205767	-317.205767
2.409728	0.000000	0.000000	0.000000	-83.981121	-317.205767	-317.205767
2.356231	0.000000	0.000000	0.000000	-84.781530	-317.205767	-317.205767
2.302184	0.000000	0.000000	0.000000	-85.081200	-317.205767	-317.205767
2.247642	0.000000	0.000000	0.000000	-85.653473	-317.205767	-317.205767
2.192658	0.000000	0.000000	0.000000	-86.463549	-317.205767	-317.205767
2.137286	0.000000	0.000000	0.000000	-86.991356	-317.205767	-317.205767
2.081582	0.000000	0.000000	0.000000	-87.372227	-317.205767	-317.205767
2.025600	0.000000	0.000000	0.000000	-88.155236	-317.205767	-317.205767
1.969395	0.000000	0.000000	0.000000	-88.945979	-317.205767	-317.205767
1.913023	0.000000	0.000000	0.000000	-89.485385	-317.205767	-317.205767
1.856539	0.000000	0.000000	0.000000	-89.968724	-317.205767	-317.205767
1.800000	0.000000	0.000000	0.000000	-90.979870	-317.205767	-317.205767
1.743461	0.000000	0.000000	0.000000	-91.596610	-317.205767	-317.205767
1.686977	0.000000	0.000000	0.000000	-92.124417	-317.205767	-317.205767
1.630605	0.000000	0.000000	0.000000	-92.822359	-317.205767	-317.205767
1.574400	0.000000	0.000000	0.000000	-93.872172	-317.205767	-317.205767
1.518418	0.000000	0.000000	0.000000	-94.330377	-317.205767	-317.205767
1.462714	0.000000	0.000000	0.000000	-94.923918	-317.205767	-317.205767
1.407342	0.000000	0.000000	0.000000	-95.855796	-317.205767	-317.205767
1.352358	0.000000	0.000000	0.000000	-96.567272	-317.205767	-317.205767
1.297816	0.000000	0.000000	0.000000	-97.085412	-317.205767	-317.205767
1.243769	0.000000	0.000000	0.000000	-97.928356	-317.205767	-317.205767
1.190272	0.000000	0.000000	0.000000	-98.742299	-317.205767	-317.205767
1.137376	0.000000	0.000000	0.000000	-99.397708	-317.205767	-317.205767
1.085134	0.000000	0.000000	0.000000	-100.070516	-317.205767	-317.205767
1.033597	0.000000	0.000000	0.000000	-100.884460	-317.205767	-317.205767
0.982817	0.000000	0.000000	0.000000	-101.750605	-317.205767	-317.205767
0.932843	0.000000	0.000000	0.000000	-102.290012	-317.205767	-317.205767
0.883725	0.000000	0.000000	0.000000	-103.042088	-317.205767	-317.205767
0.835512	0.000000	0.000000	0.000000	-103.861832	-317.205767	-317.205767
0.788250	0.000000	0.000000	0.000000	-104.606176	-317.205767	-317.205767
0.741987	0.000000	0.000000	0.000000	-105.145583	-317.205767	-317.205767
0.696767	0.000000	0.000000	0.000000	-106.073595	-317.205767	-317.205767
0.652637	0.000000	0.000000	0.000000	-106.852739	-317.205767	-317.205767
0.609639	0.000000	0.000000	0.000000	-107.332212	-317.205767	-317.205767
0.567815	0.000000	0.000000	0.000000	-108.064956	-317.205767	-317.205767
0.527208	0.000000	0.000000	0.000000	-108.876967	-317.205767	-317.205767
0.487856	0.000000	0.000000	0.000000	-109.340973	-317.205767	-317.205767
0.449800	0.000000	0.000000	0.000000	-109.886181	-317.205767	-317.205767
0.413076	0.000000	0.000000	0.000000	-110.717526	-317.205767	-317.205767
0.377721	0.000000	0.000000	0.000000	-111.285934	-317.205767	-317.205767
0.343769	0.000000	0.000000	0.000000	-111.668739	-317.205767	-317.205767
0.311255	0.000000	0.000000	0.000000	-112.314481	-317.205767	-317.205767
0.280210	0.000000	0.000000	0.000000	-112.908023	-317.205767	-317.205767
0.250664	0.000000	0.000000	0.000000	-113.339162	-317.205767	-317.205767
0.222648	0.000000	0.000000	0.000000	-113.787702	-317.205767	-317.205767
0.196188	0.000000	0.000000	0.000000	-114.597780	-317.205767	-317.205767
0.171311	0.000000	0.000000	0.000000	-114.957386	-317.205767	-317.205767
0.148042	0.000000	0.000000	0.000000	-115.253190	-317.205767	-317.205767
0.126402	0.000000	0.000000	0.000000	-115.722997	-317.205767	-317.205767
0.106415	0.000000	0.000000	0.000000	-116.405473	-317.205767	-317.205767
0.088098	0.000000	0.000000	0.000000	-116.573676	-317.205767	-317.205767
0.071471	0.000000	0.000000	0.000000	-116.770879	-317.205767	-317.205767
0.056550	0.000000	0.000000	0.000000	-117.347020	-317.205767	-317.205767
0.043350	0.000000	0.000000	0.000000	-117.741426	-317.205767	-317.205767
0.031883	0.000000	0.000000	0.000000	-117.774293	-317.205767	-317.205767
0.022161	0.000000	0.000000	0.000000	-118.068164	-317.205767	-317.205767
0.014194	0.000000	0.000000	0.000000	-118.381369	-317.205767	-317.205767
0.007988	0.000000	0.000000	0.000000	-118.447103	-317.205767	-317.205767
0.003552	0.000000	0.000000	0.000000	-118.491570	-317.205767	-317.205767
0.000888	0.000000	0.000000	0.000000	-118.690707	-317.205767	-317.205767
0.000000	0.000000	0.000000	0.000000	-119.092846	-317.205767	-317.205767
0.000888	0.000000	0.000000	0.000000	-118.903377	-317.205767	-317.205767
0.003552	0.000000	0.000000	0.000000	-119.023245	-317.205767	-317.205767
0.007988	0.000000	0.000000	0.000000	-119.367383	-317.205767	-317.205767
0.014194	0.000000	0.000000	0.000000	-119.125713	-317.205767	-317.205767
0.022161	0.000000	0.000000	0.000000	-119.145047	-317.205767	-317.205767
0.031883	0.000000	0.000000	0.000000	-119.183714	-317.205767	-317.205767
0.043350	0.000000	0.000000	0.000000	-119.317116	-317.205767	-317.205767
0.056550	0.000000	0.000000	0.000000	-118.901443	-317.205767	-317.205767
0.071471	0.000000	0.000000	0.000000	-119.079312	-317.205767	-317.205767
0.088098	0.000000	0.000000	0.000000	-119.156647	-317.205767	-317.205767
0.106415	0.000000	0.000000	0.000000	-118.740491	-317.205767	-317.205767
0.126402	0.000000	0.000000	0.000000	-118.605961	-317.205767	-317.205767
0.148042	0.000000	0.000000	0.000000	-118.747741	-317.205767	-317.205767
0.171311	0.000000	0.000000	0.000000	-118.553438	-317.205767	-317.205767
0.196188	0.000000	0.000000	0.000000	-118.058497	-317.205767	-317.205767
0.222648	0.000000	0.000000	0.000000	-117.944429	-317.205767	-317.205767
0.250664	0.000000	0.000000	0.000000	-117.890295	-317.205767	-317.205767
